playerId,name,status,tm_id,tm_name,score,fields,tm_url,expected_club,tm_club
385669,Gustavo Filipe,low_confidence,982575.0,Gustavo Sá,33.3,name,https://www.transfermarkt.com/gustavo-sa/profil/spieler/982575,Cova da Piedade,FC Famalicão
388849,Francisco Roldán Lupiañez,low_confidence,393233.0,Fran Roldán,55.0,"name,age±1",https://www.transfermarkt.com/fran-roldan/profil/spieler/393233,1º Dezembro,Without Club
392743,Joel Pereira Dias,low_confidence,842582.0,Joel Dias,96.7,"name,age±1",https://www.transfermarkt.com/joel-dias/profil/spieler/842582,Atlético CP,GD Alcochetense
393138,Jonata de Oliveira Bastos,low_confidence,394416.0,Jonata,55.0,"name,age±1",https://www.transfermarkt.com/jonata/profil/spieler/394416,Alverca,Agremiação Sportiva Arapiraquense (AL)
393933,Erin Jorge Gomes Pinheiro,low_confidence,395447.0,Cicin,30.0,"name,age±1",https://www.transfermarkt.com/cicin/profil/spieler/395447,Atlético CP,FC Derby
397099,Daniel Grilo Azevedo,matched,383008.0,Daniel Azevedo,121.7,"name,age±1,club:Amora",https://www.transfermarkt.com/daniel-azevedo/profil/spieler/383008,Amora,Amora FC
397101,Rodrigo Borges,low_confidence,351751.0,Rodrigo Borges,100.0,name,https://www.transfermarkt.com/rodrigo-borges/profil/spieler/351751,Sporting Braga II,CS Marítimo
397106,Mika Borges,low_confidence,396441.0,Mika Borges,100.0,name,https://www.transfermarkt.com/mika-borges/profil/spieler/396441,Lusitania FC Lourosa,Nea Salamina Famagusta
397113,Jorginho,low_confidence,102017.0,Jorginho,100.0,name,https://www.transfermarkt.com/jorginho/profil/spieler/102017,Canelas 2010,CR Flamengo
397860,Pedro Albino,low_confidence,390523.0,Pedro Albino,100.0,name,https://www.transfermarkt.com/pedro-albino/profil/spieler/390523,União de Leiria,Corvinul Hunedoara
397862,Tiago António Garcia Francisco,low_confidence,397380.0,Tiago Francisco,80.0,"name,age±1",https://www.transfermarkt.com/tiago-francisco/profil/spieler/397380,Pevidém,Retired
399649,João Lameira,low_confidence,357165.0,João Lameira,100.0,name,https://www.transfermarkt.com/joao-lameira/profil/spieler/357165,Torreense,SC Otelul Galati
399656,Leandro José Ribeiro Tipote,matched,357151.0,Tipote,130.0,"name,age±1,club:Lusitano Évora 1911",https://www.transfermarkt.com/tipote/profil/spieler/357151,Lusitano Évora 1911,Associação Lusitano de Évora 1911
400372,Mário Pasquinha Évora,no_match,,,,,,,
401279,David Moisés  Sousa Santos,no_match,,,,,,,
401290,Guilherme Pereira Sebastião Morais,low_confidence,372487.0,Guilherme Morais,80.0,"name,age±1",https://www.transfermarkt.com/guilherme-morais/profil/spieler/372487,Torreense,Retired
401298,Leandro Silva,low_confidence,192462.0,Leandro Silva,100.0,name,https://www.transfermarkt.com/leandro-silva/profil/spieler/192462,Trofense,União Recreativa dos Trabalhadores (MG)
401302,Nuno João Costa Januário,no_match,,,,,,,
401305,Tiago Miguel  Bastos Melo,no_match,,,,,,,
401314,Vítor Hugo Cruz Rocha,low_confidence,403004.0,Pisco,30.0,"name,age±1",https://www.transfermarkt.com/pisco/profil/spieler/403004,Sanjoanense,ÍBV Vestmannaeyjar
401315,José Domingos Neves Lourenço,low_confidence,287878.0,Zé Domingos,50.0,"name,age±1",https://www.transfermarkt.com/ze-domingos/profil/spieler/287878,Vilaverdense,Leça FC
401316,Francisco Alexandre Lopes Ribeiro,low_confidence,352924.0,Chico,30.0,"name,age±1",https://www.transfermarkt.com/chico/profil/spieler/352924,Fafe,AR São Martinho
401337,Álvaro Jordão  Pinto Silva Cardoso,no_match,,,,,,,
401363,Paulo Jorge Almeida Silva,low_confidence,352768.0,Paulinho,80.0,"name,age±1,club:Atlético CP",https://www.transfermarkt.com/paulinho/profil/spieler/352768,Atlético CP,Atlético CP
401364,Rúben Miguel  Carvalho Marques,no_match,,,,,,,
401365,Tiago Emanuel Jesus Morgado,matched,352770.0,Tiago Morgado,155.0,"name,age±1,club:CF Os Belenenses",https://www.transfermarkt.com/tiago-morgado/profil/spieler/352770,CF Os Belenenses,CF Os Belenenses
401396,Prince  Masino Bonkat,no_match,,,,,,,
401401,André Martins,low_confidence,90367.0,André Martins,100.0,name,https://www.transfermarkt.com/andre-martins/profil/spieler/90367,Montalegre,Retired
401413,Lisandro Emanuel  Silva Menezes,no_match,,,,,,,
401439,A. Touré,no_match,,,,,,,
401445,Miguel Ângelo Danif Carvalho de Abreu,no_match,,,,,,,
401562,Emanuel Domingos Silva Oliveira,low_confidence,893262.0,Emanuel Oliveira,80.0,"name,age±1",https://www.transfermarkt.com/emanuel-oliveira/profil/spieler/893262,Pevidém,Santiago Mascotelos FC
401570,Inácio José  Trocado Marques,no_match,,,,,,,
401596,David  Brás Rodrigues,no_match,,,,,,,
401626,Sele  Davou,no_match,,,,,,,
402310,João Vítor Frazão Sousa,low_confidence,631283.0,João Frazão,80.0,"name,age±1",https://www.transfermarkt.com/joao-frazao/profil/spieler/631283,União de Leiria,Without Club
403858,K. Kodisang,no_match,,,,,,,
404333,P. Assane,no_match,,,,,,,
405900,D. Lytvyn,no_match,,,,,,,
405907,Luizinho  Silva,no_match,,,,,,,
405912,João Paredes,low_confidence,548656.0,João Paredes,100.0,name,https://www.transfermarkt.com/joao-paredes/profil/spieler/548656,CF Os Belenenses,Sukhothai FC
405920,Yuran Fernandes,low_confidence,655080.0,Yuran Fernandes,100.0,name,https://www.transfermarkt.com/yuran-fernandes/profil/spieler/655080,Torreense,PSM Makassar
406942,João Carlos Pereira Batista,low_confidence,438911.0,João Batista,105.0,"name,age±1,club:Fafe",https://www.transfermarkt.com/joao-batista/profil/spieler/438911,Fafe,AD Fafe
407458,Gildo Lourenço Vilanculos,low_confidence,407356.0,Gildo Vilanculos,96.7,"name,age±1",https://www.transfermarkt.com/gildo-vilanculos/profil/spieler/407356,Académica,Tadamon Sour
408132,Clayton Sampaio,low_confidence,371968.0,Clayton,50.0,name,https://www.transfermarkt.com/clayton/profil/spieler/371968,Real SC,Sport Club Internacional
408139,Iago Oliveira,low_confidence,1230825.0,Oliveira,50.0,name,https://www.transfermarkt.com/oliveira/profil/spieler/1230825,Alverca,Retired
410012,Rodrigo Antônio Mathiola,low_confidence,671801.0,Rodrigo Mathiola,96.7,"name,age±1",https://www.transfermarkt.com/rodrigo-mathiola/profil/spieler/671801,Anadia,CD Cinfães
410015,Vitor Gabriel,low_confidence,575373.0,Vitor Gabriel,100.0,name,https://www.transfermarkt.com/vitor-gabriel/profil/spieler/575373,Académica,Bucheon FC 1995
411487,Danilo Doce Monteiro,low_confidence,1064879.0,Danilo Monteiro,96.7,"name,age±1",https://www.transfermarkt.com/danilo-monteiro/profil/spieler/1064879,Vilaverdense,Western City Rangers FC
412654,Diogo Filipe Silva,low_confidence,718936.0,Didi,30.0,"name,age±1",https://www.transfermarkt.com/didi/profil/spieler/718936,Fafe,SC Beira-Mar
413023,Michael Matias Fracaro,low_confidence,579207.0,Michael,63.3,"name,age±1",https://www.transfermarkt.com/michael/profil/spieler/579207,Alverca,Betim Futebol
413257,André António Rosário Teles,low_confidence,443673.0,André Teles,80.0,"name,age±1",https://www.transfermarkt.com/andre-teles/profil/spieler/443673,Oliveira Hospital,AD Camacha
413258,Yannick Semedo,low_confidence,620307.0,Yannick Semedo,100.0,name,https://www.transfermarkt.com/yannick-semedo/profil/spieler/620307,Vilaverdense,SC Farense
413259,Iuri Gomes Miguel,matched,587181.0,Iuri Miguel,121.7,"name,age±1,club:Amora",https://www.transfermarkt.com/iuri-miguel/profil/spieler/587181,Amora,Amora FC
413269,Gonçalo Lima Pereira Pimenta,low_confidence,380994.0,Gonçalo Pimenta,105.0,"name,age±1,club:Varzim",https://www.transfermarkt.com/goncalo-pimenta/profil/spieler/380994,Varzim,Varzim SC
413274,Tiago Alexandre Belchior Nunes,low_confidence,550347.0,Tiago Nunes,80.0,"name,age±1",https://www.transfermarkt.com/tiago-nunes/profil/spieler/550347,Real SC,Without Club
413291,Rodrigo Santos Moitas,low_confidence,624188.0,Rodrigo Moitas,96.7,"name,age±1",https://www.transfermarkt.com/rodrigo-moitas/profil/spieler/624188,Real SC,AD Oeiras
413298,Adilson Gancho Silva,low_confidence,614508.0,Adilson Silva,96.7,"name,age±1",https://www.transfermarkt.com/adilson-silva/profil/spieler/614508,Real SC,Adhyaksa FC Banten
413315,David Grilo,matched,372468.0,David Grilo,125.0,"name,club:CF Os Belenenses",https://www.transfermarkt.com/david-grilo/profil/spieler/372468,CF Os Belenenses,CF Estrela Amadora
413332,Midana Quintino Sambú,matched,426621.0,Midana Sambú,171.7,"name,age±1,club:CF Os Belenenses",https://www.transfermarkt.com/midana-sambu/profil/spieler/426621,CF Os Belenenses,CF Os Belenenses
413352,Adílio Varela Sanches,low_confidence,379354.0,Adílio Varela,96.7,"name,age±1",https://www.transfermarkt.com/adilio-varela/profil/spieler/379354,Oliveira Hospital,LGC Moncarapachense
414272,Tiago André Araújo Rodrigues,low_confidence,418424.0,Tiago André,105.0,"name,age±1,club:Académica",https://www.transfermarkt.com/tiago-andre/profil/spieler/418424,Académica,Académica Coimbra
414273,Jaiminho,low_confidence,418425.0,Jaiminho,100.0,name,https://www.transfermarkt.com/jaiminho/profil/spieler/418425,UD Oliveirense,SC Farense
415694,Rony Fernandes,low_confidence,620043.0,Rony Fernandes,100.0,name,https://www.transfermarkt.com/rony-fernandes/profil/spieler/620043,Amora,Tombense Futebol Clube (MG)
416496,Alex Tanque,low_confidence,848642.0,Alex Tanque,100.0,name,https://www.transfermarkt.com/alex-tanque/profil/spieler/848642,Canelas 2010,PSM Makassar
416575,Laércio Cordeiro de Morais,low_confidence,514804.0,Laércio,55.0,"name,age±1",https://www.transfermarkt.com/laercio/profil/spieler/514804,Vilaverdense,SC Vianense
416882,Gabriel Lima,low_confidence,137440.0,Gabriel Lima,100.0,name,https://www.transfermarkt.com/gabriel-lima/profil/spieler/137440,Fafe,Retired
416965,Yemi Samson Agbaoye,no_match,,,,,,,
417389,José Rui Lima Sobral,low_confidence,881320.0,Ruca,30.0,"name,age±1",https://www.transfermarkt.com/ruca/profil/spieler/881320,Vianense,Âncora Praia FC
419911,Cesar,low_confidence,57500.0,César Azpilicueta,50.0,name,https://www.transfermarkt.com/cesar-azpilicueta/profil/spieler/57500,União Santarém,Sevilla FC
419992,Flávio Aurelio da Silva Júnior,low_confidence,839927.0,Flavinho,30.0,"name,age±1",https://www.transfermarkt.com/flavinho/profil/spieler/839927,1º Dezembro,Anadia FC
420953,Eduardo Almeida Pinheiro,low_confidence,425372.0,Edu Pinheiro,80.0,"name,age±1,club:Sanjoanense",https://www.transfermarkt.com/edu-pinheiro/profil/spieler/425372,Sanjoanense,AD Sanjoanense
421348,Abdul Wahab Ibrahim,low_confidence,640837.0,Abdul Ibrahim,96.7,"name,age±1",https://www.transfermarkt.com/abdul-ibrahim/profil/spieler/640837,Vilaverdense,AD Baião
421381,Baba Zakari,matched,398241.0,Baba Zakari,130.0,"name,age±1",https://www.transfermarkt.com/baba-zakari/profil/spieler/398241,Amarante,CD Celoricense
421479,H. Abdul Wahab,no_match,,,,,,,
422151,Rodolfo Amaral Furtado Cardoso,low_confidence,427107.0,Rodolfo Cardoso,80.0,"name,age±1",https://www.transfermarkt.com/rodolfo-cardoso/profil/spieler/427107,Fontinhas,CD Santa Clara B
426042,Allan Nascimento Peixoto dos Santos,low_confidence,713281.0,Allan Peixoto,70.0,"name,age±1",https://www.transfermarkt.com/allan-peixoto/profil/spieler/713281,União Santarém,Without Club
427185,Pedro Miguel Rodrigues Graça,low_confidence,697709.0,Pedro Graça,80.0,"name,age±1",https://www.transfermarkt.com/pedro-graca/profil/spieler/697709,UD Oliveirense,Without Club
427685,João Victor,low_confidence,671145.0,João Victor,100.0,name,https://www.transfermarkt.com/joao-victor/profil/spieler/671145,Torreense,CSKA Moscow
428277,Victor Luiz,low_confidence,445102.0,Victor Luiz,100.0,name,https://www.transfermarkt.com/victor-luiz/profil/spieler/445102,Alverca,PSM Makassar
430596,João Paulo Almeida Santos,low_confidence,547188.0,Paulinho,30.0,"name,age±1",https://www.transfermarkt.com/paulinho/profil/spieler/547188,São João Ver,CF Os Marialvas
430766,António Jorge Resende Fernandes,low_confidence,580488.0,Tojó,30.0,"name,age±1",https://www.transfermarkt.com/tojo/profil/spieler/580488,São João Ver,SC Fermentelos
430795,Pedro Gabriel Freitas Silva Gonçalves,low_confidence,408860.0,Pedro Gonçalves,70.0,"name,age±1",https://www.transfermarkt.com/pedro-goncalves/profil/spieler/408860,União Santarém,Without Club
430798,Rúben Filipe Ramos Silva,low_confidence,597959.0,Rúben Silva,105.0,"name,age±1,club:Amarante",https://www.transfermarkt.com/ruben-silva/profil/spieler/597959,Amarante,Amarante FC
431151,Diogo Oliveira Barbosa,matched,480293.0,Diogo Barbosa,171.7,"name,age±1,club:São João Ver",https://www.transfermarkt.com/diogo-barbosa/profil/spieler/480293,São João Ver,SC São João de Ver
431187,Cláudio Oliveira Anjos,low_confidence,852212.0,Cláudio Anjos,96.7,"name,age±1",https://www.transfermarkt.com/claudio-anjos/profil/spieler/852212,Pêro Pinheiro,CD Olivais e Moscavide
432588,G. Souza,no_match,,,,,,,
433105,Litos,low_confidence,7777.0,Litos,100.0,name,https://www.transfermarkt.com/litos/profil/spieler/7777,Trofense,Retired
433512,Francisco Rafael Loureiro Afonso,low_confidence,258026.0,Francisco Afonso,80.0,"name,age±1",https://www.transfermarkt.com/francisco-afonso/profil/spieler/258026,Paredes,CD Cinfães
434003,Jonatas Santos,low_confidence,676539.0,Jonatas Santos,100.0,name,https://www.transfermarkt.com/jonatas-santos/profil/spieler/676539,União de Leiria,Ivinhema FC
434095,César Daniel Quiñones Caicedo,low_confidence,858030.0,César Quiñones,80.0,"name,age±1",https://www.transfermarkt.com/cesar-quinones/profil/spieler/858030,São João Ver,AC Vila Meã
435492,Diego Riechelmann Andrade,matched,1183368.0,Diego Riechelmann,121.7,"name,age±1,club:Amora",https://www.transfermarkt.com/diego-riechelmann/profil/spieler/1183368,Amora,Amora FC
435563,Paulo Jorge Barros Pimentel Lima,low_confidence,435306.0,Paulo Lima,70.0,"name,age±1",https://www.transfermarkt.com/paulo-lima/profil/spieler/435306,1º Dezembro,Vaasan Palloseura
437081,Diogo Horta Leitão,matched,114028.0,Diogo Leitão,171.7,"name,age±1,club:CF Os Belenenses",https://www.transfermarkt.com/diogo-leitao/profil/spieler/114028,CF Os Belenenses,CF Os Belenenses
438499,Fábio Joel Batista Rodrigues,low_confidence,842601.0,Fábio Rodrigues,80.0,"name,age±1",https://www.transfermarkt.com/fabio-rodrigues/profil/spieler/842601,Felgueiras 1932,Without Club
439892,João Magno,low_confidence,595013.0,João Magno,100.0,name,https://www.transfermarkt.com/joao-magno/profil/spieler/595013,Canelas 2010,Betim Futebol
440546,Gonçalo Alexandre Glórias Tavares,low_confidence,376731.0,Gonçalo Tavares,80.0,"name,age±1",https://www.transfermarkt.com/goncalo-tavares/profil/spieler/376731,Amora,Without Club
440825,D. Murillo,no_match,,,,,,,
443627,Nuno Rodrigo Correia Alírio,low_confidence,447507.0,Rodrigo Alírio,80.0,"name,age±1",https://www.transfermarkt.com/rodrigo-alirio/profil/spieler/447507,Real SC,AD Camacha
445035,Diogo Rebelo Castro,matched,378227.0,Diogo Castro,121.7,"name,age±1,club:Fafe",https://www.transfermarkt.com/diogo-castro/profil/spieler/378227,Fafe,AD Fafe
445079,Chico,low_confidence,728056.0,Chico Formiga,50.0,name,https://www.transfermarkt.com/chico-formiga/profil/spieler/728056,Pevidém,---
445325,Jorge Daniel Abreu Vilela,low_confidence,379093.0,Jorge Vilela,80.0,"name,age±1",https://www.transfermarkt.com/jorge-vilela/profil/spieler/379093,Varzim,CD Águias de Eiriz
445341,João Pedro Martins Cunha Fernandes,low_confidence,451399.0,Joãozinho,30.0,"name,age±1",https://www.transfermarkt.com/joaozinho/profil/spieler/451399,Atlético CP,Varzim SC
446481,Kiko Rodrigues,low_confidence,979950.0,Kiko Rodrigues,100.0,name,https://www.transfermarkt.com/kiko-rodrigues/profil/spieler/979950,Felgueiras 1932,AA Internacional de Bebedouro
446491,Leandro Antunes,low_confidence,379875.0,Leandro Antunes,100.0,name,https://www.transfermarkt.com/leandro-antunes/profil/spieler/379875,União de Leiria,Al-Riyadh SC
446492,Mouhamed Mbaye,low_confidence,865484.0,Mouhamed Mbaye,110.0,"name,age±3",https://www.transfermarkt.com/mouhamed-mbaye/profil/spieler/865484,Varzim,CS Feytiat
447539,André Manuel Pinto Nogueira Sousa,low_confidence,438913.0,André Sousa,70.0,"name,age±1",https://www.transfermarkt.com/andre-sousa/profil/spieler/438913,Pevidém,SC Vila Real
447555,André Alexandre Antunes Pedrosa,low_confidence,372478.0,André Pedrosa,80.0,"name,age±1",https://www.transfermarkt.com/andre-pedrosa/profil/spieler/372478,Pêro Pinheiro,Without Club
447557,João Marna,low_confidence,449093.0,João Marna,100.0,name,https://www.transfermarkt.com/joao-marna/profil/spieler/449093,Felgueiras 1932,SC Maria da Fonte
450160,Pedro Manuel Gomes Oliveira Almeida Pereira,no_match,,,,,,,
452287,Mohamed Cheik Ali Touré,no_match,,,,,,,
452707,Lessinho,low_confidence,691837.0,Lessinho,100.0,name,https://www.transfermarkt.com/lessinho/profil/spieler/691837,Amora,Capital CF
452712,João Alexandre Cotovio Hilário,low_confidence,749791.0,João Hilário,80.0,"name,age±1",https://www.transfermarkt.com/joao-hilario/profil/spieler/749791,Pêro Pinheiro,GDU Ericeirense
452737,Felipe Ryan Alves Silva,low_confidence,556653.0,Felipe Ryan,80.0,"name,age±1",https://www.transfermarkt.com/felipe-ryan/profil/spieler/556653,Varzim,Kendal Tornado FC
452792,Guilherme Moreira Campos,low_confidence,545068.0,Guilherme Campos,96.7,"name,age±1",https://www.transfermarkt.com/guilherme-campos/profil/spieler/545068,União Santarém,Louletano DC
452805,Afonso Ferreira Caetano,low_confidence,484452.0,Afonso Caetano,96.7,"name,age±1",https://www.transfermarkt.com/afonso-caetano/profil/spieler/484452,Fafe,Retired
453101,Diogo Oliveira Silva,matched,449432.0,Diogo Silva,171.7,"name,age±1,club:AD Marco 09",https://www.transfermarkt.com/diogo-silva/profil/spieler/449432,AD Marco 09,AD Marco 09
453104,Aloísio Neto,low_confidence,554040.0,Aloísio Neto,100.0,name,https://www.transfermarkt.com/aloisio-neto/profil/spieler/554040,Académica,PSM Makassar
453187,Tiago Filipe Fernandes Martins,low_confidence,415333.0,Tiago Martins,105.0,"name,age±1,club:Fafe",https://www.transfermarkt.com/tiago-martins/profil/spieler/415333,Fafe,AD Fafe
453198,Nélson Landim,low_confidence,673996.0,Nélson Landim,100.0,name,https://www.transfermarkt.com/nelson-landim/profil/spieler/673996,Amora,SC Lourinhanense
453208,Kenneth Sebastian,low_confidence,647275.0,Bastian,30.0,"name,age±1",https://www.transfermarkt.com/bastian/profil/spieler/647275,União Santarém,LGC Moncarapachense
453215,Josemar Balanga Agostinho,low_confidence,1064153.0,Josemar Agostinho,96.7,"name,age±1",https://www.transfermarkt.com/josemar-agostinho/profil/spieler/1064153,Moncarapachense,Without Club
453471,Z. Ngom,no_match,,,,,,,
453474,Aliu Ronaldo,low_confidence,640844.0,Aliu Ronaldo,100.0,name,https://www.transfermarkt.com/aliu-ronaldo/profil/spieler/640844,Sanjoanense,ACD Angelo Cristofaro Oppido
453515,Francisco José Moreira Sousa,low_confidence,541825.0,Chico Sousa,50.0,"name,age±1",https://www.transfermarkt.com/chico-sousa/profil/spieler/541825,Amarante,Rebordosa AC
453521,Ednilson Jesus Tavares Furtado,no_match,,,,,,,
453525,Edmilson Jesus Moreira Mendes,low_confidence,724640.0,Elvis,30.0,"name,age±1",https://www.transfermarkt.com/elvis/profil/spieler/724640,Académica,Louletano DC
